;Transformation;Suppressed tuples;C4.5.acc1;C4.5.acc2;LR.acc1;LR.acc2;AECS;Disc.;Precision;Loss;Ambiguity;KL-Div.;NUEntropy;NUEntropyN
ADULT;[1, 3, 1, 1, 2, 0, 0];3%;0.5806509620571841;0.7014925373134339;0.5565123789020452;0.5216860109957234;0.0021337535448503406;0.03764840028257241;0.5943571381208204;0.5014102459770878;0.02680495541831717;0.6521262589595305;0.5094586414063905;0.6060817827525246
ADULT;[0, 4, 1, 1, 2, 0, 0];1%;0.5464844452436612;0.7957580518460334;0.531216361679225;0.6505803298717171;0.0030080938117392135;0.028618202261003676;0.48237296377340527;0.4665122441380825;0.012684655498679623;0.6925010385641976;0.5382233836876501;0.4947909992157576
ADULT;[1, 3, 0, 2, 2, 0, 0];5%;0.5811904333752923;0.6142969363707785;0.5832436311445998;0.4563225412339637;0.001963618952676685;0.0569657232008445;0.5113975800518544;0.3979617196122911;0.045636143753214335;0.5555918251468213;0.5166489312592235;0.5209568513756281
ADULT;[0, 4, 0, 2, 2, 0, 0];3%;0.546664269016364;0.7596229379418692;0.536777897380696;0.5943799633475861;0.0026049396937354438;0.045087742626452036;0.3983568097353717;0.3600081993134513;0.028407995009942323;0.5942415854958484;0.5417436210789552;0.40463331843558153
ADULT;[1, 2, 1, 2, 2, 0, 0];3%;0.7360187016723607;0.7682639434406923;0.7436311445999282;0.5491753207086136;0.001963618952676685;0.03601570029284554;0.6065776552647512;0.5128873720603486;0.028308610389495018;0.6744140390225203;0.4942884507520107;0.6150872230740398
ADULT;[0, 3, 1, 2, 2, 0, 0];3%;0.8469699694299583;0.8617439120188536;0.8406889128094729;0.7104459376908976;0.0021682492198442224;0.04097611430268315;0.5041675744629855;0.38898913427708376;0.03168931910606492;0.6579371278556652;0.4959898457852863;0.5009597180935164
ADULT;[1, 2, 0, 3, 2, 0, 0];4%;0.7532817838518252;0.642576590730558;0.7554718335127381;0.3903481979230306;0.002001494617034403;0.048334981741294525;0.5190305682647038;0.4668975179717084;0.038203635388850986;0.576571538698787;0.5225057330374281;0.5438948900573307
ADULT;[0, 3, 0, 3, 2, 0, 0];4%;0.8545225678834741;0.8334642576590742;0.8478650879081451;0.6456933414783131;0.002063301671309684;0.05173206722971328;0.4165494425341253;0.3428281085556643;0.03916496766201992;0.5595187168359647;0.5226426965932527;0.4294762006243835
ADULT;[1, 1, 1, 3, 2, 0, 0];2%;0.7752202841215606;0.6150824823252168;0.7502691065662005;0.45937690897984185;0.002036366807657088;0.029948620277511953;0.6161039908304679;0.5922681080827241;0.02317206987357773;0.6987344209692663;0.500524496362301;0.6411593419856312
ADULT;[0, 2, 1, 3, 2, 0, 0];2%;0.926092429419169;1.0369206598586025;0.936132041621816;0.7990226023213188;0.002148406284846158;0.030525117233284653;0.5109077647370863;0.4578942707051028;0.022177809240348692;0.6788323320624224;0.5010585045913261;0.5241584774595555
ADULT;[1, 4, 1, 1, 0, 1, 0];5%;0.2959899298687285;0.3668499607227011;0.2343021169716541;0.251679902260231;0.004298072018031642;0.07438192529603656;0.5680168360693608;0.5189819525842722;0.04521178931889416;0.46273792683754145;0.620072861440641;0.6238987583063419
ADULT;[1, 4, 0, 2, 0, 1, 0];5%;0.3217047293652219;0.23409269442262245;0.294043774668102;0.16493585827733556;0.0035154351507880655;0.08148781820150809;0.47897938434044196;0.4078529625917514;0.048612084289310714;0.36148725568307877;0.6172496085915246;0.5300513162043603
ADULT;[1, 3, 1, 2, 0, 1, 0];6%;0.5504405682431218;0.5286724273369997;0.535163257983495;0.42455711667684676;0.0033794722357131293;0.07714840285200822;0.5860294883817941;0.4411295191861478;0.06021561604308494;0.43143329723757207;0.5777072419806742;0.6332533949661597
ADULT;[0, 4, 1, 2, 0, 1, 0];5%;0.5427081460169033;0.7093479968578164;0.5148905633297454;0.5540623091020156;0.004223100108688824;0.07405407650203637;0.4787978250779199;0.40761339089432297;0.04834208757282034;0.46820719851747167;0.6057215711131222;0.521269344308401
ADULT;[1, 3, 0, 3, 0, 1, 0];6%;0.5741773062398846;0.4556166535742329;0.5572299964119124;0.3524740378741592;0.003036762776145363;0.08094947027590135;0.49545667680240973;0.38989264933228873;0.058205718892232715;0.331183117581987;0.5978152120220918;0.5565895570158275
ADULT;[0, 4, 0, 3, 0, 1, 0];4%;0.5355151951087935;0.6080125687352702;0.5174022246142804;0.4856444715943797;0.0035283289524138768;0.07938088524075769;0.38482906590127597;0.3536104554635759;0.04311805665138953;0.3672543512442845;0.623494472595865;0.43702195319991716
ADULT;[1, 2, 1, 3, 0, 1, 0];6%;0.736917820535875;0.46032992930086475;0.7411194833153931;0.33414783139889975;0.003748015709885718;0.07390809692594394;0.5967063571002302;0.5124224511067044;0.05903127886693653;0.45342639148572667;0.5871126278545861;0.66070363932862
ADULT;[0, 3, 1, 3, 0, 1, 0];6%;0.8482287358388779;0.8177533385703069;0.8354861858629354;0.6291997556505794;0.0037335021836078725;0.07619150295957774;0.49519025831936114;0.3895704889401521;0.05773832956192334;0.4363734007091394;0.5857699710123772;0.546324535546257
ADULT;[1, 4, 1, 0, 1, 1, 0];3%;0.309476712821435;0.6865671641791047;0.2683889486903482;0.5088576664630412;0.003344163219294351;0.044764177324916166;0.5828668049674615;0.5204077760425414;0.02707370413413842;0.6153274629158041;0.5615444853570751;0.616702890463419
ADULT;[1, 4, 0, 1, 1, 1, 0];2%;0.3213450818198164;0.40769835035349483;0.2662360961607461;0.26878436163714003;0.003391404809889256;0.04976265900494994;0.48905908096280654;0.4054233371034751;0.024864364920595367;0.555440561530493;0.5863394574256893;0.5370201393462685
ADULT;[1, 3, 1, 1, 1, 1, 0];3%;0.5628484085596115;0.6527886881382552;0.5349838536060282;0.45998778252901706;0.0028466114816147786;0.04207891900799055;0.5953793957076294;0.4350384493136593;0.02920678845658165;0.6234409761098649;0.5414307294089941;0.6367595166364864
ADULT;[0, 4, 1, 1, 1, 1, 0];2%;0.5477432116525803;0.7517674783974867;0.5254754216002872;0.5662797800855226;0.004012872754735697;0.03978278233800042;0.4861588690910401;0.4021016265139126;0.019778028501524197;0.661990751339187;0.5728292378205014;0.5270711083645104
ADULT;[1, 3, 0, 2, 1, 1, 0];4%;0.5903614457831327;0.5608798114689704;0.5574094007893792;0.4551007941356132;0.0024821548337644918;0.056050589558859144;0.5092760995386886;0.32857517561684113;0.04147539113631362;0.5238852783301641;0.5438913284920095;0.5468731869608424
ADULT;[0, 4, 0, 2, 1, 1, 0];3%;0.5493616256069049;0.7242733699921455;0.5190168640114822;0.5687232742822236;0.0031885121805753087;0.05052007524600995;0.3981105206488199;0.2920042394895032;0.027967137540155295;0.5604326730089908;0.571690922478953;0.43202428162561907
ADULT;[1, 2, 1, 2, 1, 1, 0];3%;0.7405142959899296;0.6512175962293787;0.7395048439181919;0.5094685400122164;0.00257664359431827;0.04018821116158647;0.6075975446872662;0.446683814820816;0.030785026131720118;0.6456594986391986;0.5265092227788436;0.6461352222661751
ADULT;[0, 3, 1, 2, 1, 1, 0];3%;0.8455313792483364;0.8578161822466623;0.8387154646573376;0.6866218692730608;0.0026411725039647525;0.04341393166387469;0.5042694055276173;0.32169740150539716;0.03184558999368091;0.6286438296430317;0.5265980128736731;0.5308904043118932
ADULT;[1, 2, 0, 3, 1, 1, 0];3%;0.7588563208056104;0.5239591516103702;0.7477574452816649;0.36896762370189295;0.002495237892918092;0.04727297906084414;0.5171076188581658;0.39749997697067935;0.03433736611016108;0.5448180180558704;0.5500152964035581;0.5694839656556494
ADULT;[0, 3, 0, 3, 1, 1, 0];4%;0.8570401007013124;0.8146111547525539;0.8473268747757446;0.6243127672571773;0.002655942063665855;0.054008748971788645;0.41560336089876576;0.27473116214945925;0.03758610233562689;0.527368417858673;0.5517123629004177;0.4573760531993792
ADULT;[1, 1, 1, 3, 1, 1, 0];3%;0.774321165258047;0.512175962293794;0.7369931826336563;0.36774587660354247;0.0027640150741699543;0.03567821144188256;0.617823278107742;0.5263707914599135;0.027494328490380318;0.6699554093038537;0.5339154706687964;0.6728112437838771
ADULT;[0, 2, 1, 3, 1, 1, 0];3%;0.9347239705089012;0.9811468970934796;0.9372084678866167;0.75076359193647;0.002907354256256493;0.03798772083231504;0.5136429944963862;0.39321851392866347;0.02759382735282861;0.6495541155111365;0.5350292209684109;0.5570324726222479
ADULT;[1, 4, 0, 0, 2, 1, 0];3%;0.3262003236827907;0.6779261586802816;0.2678507355579478;0.5027489309712887;0.0024248960586658185;0.04505914899490191;0.5149360122007824;0.4846195129633237;0.030141493704106487;0.59510274272013;0.5370048624945074;0.5373457333266727
ADULT;[1, 3, 1, 0, 2, 1, 0];3%;0.5666247077863694;0.7879025923016486;0.5365984930032293;0.6353084911423338;0.0019310963822148576;0.0386538412921228;0.6189824945295406;0.5116068524258012;0.030406654431708657;0.6563160243913349;0.4891203110244137;0.630539171011293
ADULT;[0, 4, 1, 0, 2, 1, 0];1%;0.5427081460169033;0.9198743126472889;0.5389307499102981;0.6762370189370797;0.002780157847818715;0.027061244005328708;0.5070452887739539;0.47623561932233627;0.014775226008993808;0.6983062174908001;0.5166408195090426;0.5199057011864705
ADULT;[1, 3, 0, 1, 2, 1, 0];3%;0.5980938680093507;0.6417910447761197;0.5592034445640476;0.4990836896762371;0.0021582835587260407;0.04459599307382137;0.5283299547522813;0.40049000790059297;0.033858346812586614;0.6033786989270437;0.5180853377263486;0.5584769620683161
ADULT;[0, 4, 0, 1, 2, 1, 0];2%;0.5581729904693399;0.7517674783974867;0.5260136347326875;0.5870494807574831;0.0028897424458574164;0.03816734055700359;0.4169579508748051;0.36525678005436546;0.021013907568084973;0.6413697789297881;0.547068231030811;0.44598014749935694
ADULT;[1, 2, 1, 1, 2, 1, 0];2%;0.7376371156266859;0.6732128829536521;0.7384284176533907;0.5241295051924244;0.0023292054012134123;0.024071108991823163;0.6253248332022994;0.5174286489900939;0.017004696154177074;0.7225354156946179;0.4971922140554046;0.6581203826083936
ADULT;[0, 3, 1, 1, 2, 1, 0];2%;0.8462506743391474;0.9835035349567943;0.8401506996770726;0.7318265119120334;0.002418692233392551;0.028234831884366145;0.5210316670929412;0.3912672413952956;0.01922464364750077;0.7058947718874506;0.49793163392544987;0.5414421345180391
ADULT;[1, 2, 0, 2, 2, 1, 0];4%;0.7595756158964213;0.6802827965435987;0.746860423394331;0.5296273671350036;0.0019152222704418229;0.0444294580113037;0.5410655476301057;0.41281002313612236;0.036412252969863085;0.6254839535761009;0.50385701273848;0.5687624637171416
ADULT;[0, 3, 0, 2, 2, 1, 0];4%;0.8545225678834741;0.8750981932443039;0.84535342662361;0.6915088576664629;0.001976089263436588;0.04810142475446171;0.4387722962668326;0.28908534792074075;0.038069707364132316;0.6079400482222694;0.5045484473539718;0.45482276688053364
ADULT;[1, 1, 1, 2, 2, 1, 0];2%;0.775040460348858;0.622152395915161;0.7396842482956588;0.513744654856445;0.002054247134696108;0.02529918935982583;0.6382569837165075;0.5370078281823669;0.020236952653052618;0.7479672761200074;0.4813149168988936;0.667143296689224
ADULT;[0, 2, 1, 2, 2, 1, 0];2%;0.9404783312353893;1.0699135899450114;0.9363114459992827;0.8533903481979239;0.0021192931821848843;0.025241957018904474;0.532555943934505;0.4018602576390555;0.01881165157787755;0.7274765801304627;0.48148547171020456;0.5495170990253112
ADULT;[1, 1, 0, 3, 2, 1, 0];3%;0.7815141161661568;0.4619010212097413;0.7795120200932901;0.39401343921808213;0.0019972166494347707;0.03953046418191428;0.550753313061847;0.4915968605389413;0.03260676460191291;0.6497806165509233;0.5107585300864161;0.5944781037135033
ADULT;[0, 2, 0, 3, 2, 1, 0];3%;0.9557633519151231;0.9638648860958358;0.9424111948331542;0.7697006719609047;0.0020452691692166847;0.039976973193497356;0.4461526802883477;0.3580103484308132;0.030982564891976084;0.6286722082621533;0.5107354851457065;0.4778177188386613
ADULT;[1, 0, 1, 3, 2, 1, 0];4%;0.7673080381226399;0.4571877454831094;0.7477574452816649;0.3579718998167384;0.0010951830272189873;0.037977334242656334;0.6557873199011055;0.6269926053159209;0.03641866188033607;0.7763299744937102;0.41777933643773085;0.6690655627631416
ADULT;[0, 1, 1, 3, 2, 1, 0];1%;1.0118683689983814;0.9748625294579736;1.0032292787944028;0.7800855222968841;0.0022730403636864586;0.01755049881940417;0.541055680278875;0.48062225105255785;0.012053695392310814;0.751754804880428;0.48712927054039196;0.5751534363041815
ADULT;[1, 4, 1, 0, 0, 2, 0];6%;0.3060600611400826;0.6386488609583667;0.26228919985647675;0.5088576664630412;0.0036906163503207063;0.0805144451141103;0.5965642672426041;0.6017365202266861;0.058743334425106944;0.47470613924497435;0.5953218353800187;0.6414079134869443
ADULT;[1, 4, 0, 1, 0, 2, 0];5%;0.31379248336630117;0.3833464257659067;0.26390383925367783;0.246792913866829;0.003676535234022923;0.07967125457515421;0.5025355145705345;0.48733792647905666;0.050367789786561035;0.41613614024076384;0.6157679968111059;0.5597251859887227
ADULT;[1, 3, 1, 1, 0, 2, 0];6%;0.5637475274231252;0.5923016496465051;0.5426982418371007;0.4514355528405617;0.0036076827168315547;0.07706524856503168;0.6090417302124191;0.5194314725347117;0.06177192188532772;0.4848953980556816;0.5761117628085478;0.6621183565533552
ADULT;[0, 4, 1, 1, 0, 2, 0];5%;0.5310196007912247;0.7910447761194039;0.5148905633297454;0.5687232742822236;0.004375709595262205;0.07397655364432118;0.5024313153416089;0.4872053092786268;0.050277862364542784;0.5224257372994328;0.6043723839701276;0.5508955949089585
ADULT;[1, 3, 0, 2, 0, 2, 0];7%;0.5718395971947492;0.583660644147682;0.5599210620739148;0.4294441050702506;0.0030271472824074906;0.08692800425707027;0.5232948427696873;0.41269528964722624;0.06878614436800524;0.3856457802454132;0.577033497178076;0.5761705955454631
ADULT;[0, 4, 0, 2, 0, 2, 0];5%;0.5304801294731164;0.7329143754909663;0.511302475780409;0.5656689065363474;0.0035413158500803075;0.08197945450985646;0.4146324135383293;0.37738710960810995;0.054467384494118753;0.42102163873531206;0.6025208197301112;0.45996430959925577
ADULT;[1, 2, 1, 2, 0, 2, 0];7%;0.7390757058083077;0.6119402985074615;0.745963401506997;0.4929749541844827;0.0035413158500803075;0.07863062098082711;0.6221980669464342;0.532359060606538;0.06666745596297037;0.5070132617610025;0.5642973006223219;0.675041292307692
ADULT;[0, 3, 1, 2, 0, 2, 0];7%;0.8446322603848228;0.8672427336999213;0.8379978471474705;0.6750152718387291;0.0034399724802201587;0.079996892357002;0.5217504049561026;0.41077551849383764;0.06580548526450153;0.49028251058624567;0.5632082678410285;0.562345156608076
ADULT;[1, 2, 0, 3, 0, 2, 0];7%;0.7509440748066891;0.42655145326001526;0.7526013634732688;0.3616371411117899;0.0031260670582411968;0.08162506037651894;0.5331211458126119;0.4825153958832028;0.0662719244346599;0.40764067408950627;0.5855780726521699;0.6022179811294935
ADULT;[0, 3, 0, 3, 0, 2, 0];6%;0.8584786908829348;0.7855459544383339;0.8430211697165412;0.631032376298107;0.0030175911435692346;0.08198947497965105;0.43112312559796145;0.35924323532487185;0.06305605938247136;0.3902058266501519;0.5825499281246324;0.4855749148268139
ADULT;[1, 1, 1, 3, 0, 2, 0];7%;0.7762992267577771;0.49489395129615016;0.7445281664872627;0.3787416004886989;0.0040806223722613935;0.07732270999056033;0.6335834114827551;0.6108328159253372;0.06737724250183356;0.532225699591619;0.5732936602611616;0.7033770228568744
ADULT;[0, 2, 1, 3, 0, 2, 0];6%;0.9350836180543067;0.9638648860958358;0.9314675278076788;0.7587049480757483;0.003852797678032826;0.07588262753042782;0.5317618195079902;0.4810087300141143;0.06359795221480133;0.5121190283210555;0.5714164421277345;0.5879128270778561
ADULT;[1, 4, 0, 0, 1, 2, 0];4%;0.32745909009170987;0.6260801256873523;0.2857911733046285;0.5064141722663402;0.0027560120889288317;0.055339060340768936;0.5185166766129568;0.4907902657108735;0.03726163694075416;0.5688500228548212;0.5592555980252971;0.5520465642289539
ADULT;[1, 3, 1, 0, 1, 2, 0];4%;0.556734400287718;0.7902592301649657;0.5565123789020452;0.633475870494808;0.0021935579406703733;0.05308467782717435;0.6240752318432844;0.5205597217649802;0.04332785035501656;0.6326452331540958;0.515921062771622;0.648738554822322
ADULT;[0, 4, 1, 0, 1, 2, 0];3%;0.5295810106096028;0.88688138256088;0.5283458916397563;0.6854001221747102;0.0030957337472339625;0.043186293065115636;0.5140740003978516;0.48613092023525123;0.028724544355099493;0.6739657712063294;0.5427463841634347;0.5370705778209881
ADULT;[1, 3, 0, 1, 1, 2, 0];4%;0.5903614457831327;0.6307934014139818;0.5636885540007179;0.4899205864386064;0.00257664359431827;0.05489237651519668;0.5323755687541325;0.4080633175805621;0.042115572962253794;0.5782189370123417;0.5412456678950832;0.5744858831876545
ADULT;[0, 4, 0, 1, 1, 2, 0];3%;0.5349757237906853;0.7659073055773752;0.5147111589522786;0.5882712278558336;0.0033095699261813595;0.04965668324644319;0.42204950410640313;0.37322075551247696;0.029487482039740193;0.6155937444234416;0.5696384278639942;0.46104212079742907
ADULT;[1, 2, 1, 1, 1, 2, 0];3%;0.7351195828088471;0.6928515318146107;0.7423753139576607;0.5094685400122164;0.0027720635309181293;0.04184627567162946;0.6316525681952445;0.5280551059867228;0.03353138114052339;0.6992981853475051;0.5252233697463629;0.675428312565798
ADULT;[0, 3, 1, 1, 1, 2, 0];3%;0.84247437511239;0.9512961508248237;0.8371008252601365;0.7269395235186313;0.002788298417958733;0.044310925330970766;0.5282652249282516;0.402926482513786;0.03396187986488125;0.682878679473364;0.5249803088531627;0.5599448894076733
ADULT;[1, 2, 0, 2, 1, 2, 0];4%;0.7550800215788526;0.6590730557737636;0.7520631503408685;0.5216860109957234;0.0023407632185743804;0.05488295195220796;0.54507563916755;0.4203535465595223;0.04480675338236036;0.6002037801939839;0.5273606616813036;0.5855762807826795
ADULT;[0, 3, 0, 2, 1, 2, 0];4%;0.8514655637475271;0.8593872741555388;0.846250448510944;0.6829566279780093;0.0023292054012134123;0.05699343286731728;0.4426983179718481;0.2964539035496516;0.04477359487181228;0.5828222525536029;0.5268494554742797;0.4710220943499984
ADULT;[1, 1, 1, 2, 1, 2, 0];4%;0.7732422226218306;0.6111547525530232;0.7409400789379263;0.5149664019547956;0.0024627786575496667;0.041830535815849425;0.6439464984322816;0.5467826061741047;0.03558370996328668;0.7245352841064056;0.5091090010568365;0.6844350389649867
ADULT;[0, 2, 1, 2, 1, 2, 0];4%;0.9424563927351193;1.1131186174391199;0.9384642985288842;0.8485033598045201;0.0025489400833705656;0.04332877856034268;0.5405919147713523;0.41464239321208934;0.035616598996469864;0.7044684851617884;0.5101872258001703;0.5695609719006562
ADULT;[1, 1, 0, 3, 1, 2, 0];4%;0.7847509440748065;0.5318146111547527;0.7710800143523504;0.386072083078802;0.0024436945844938584;0.05044458968591703;0.555155730483958;0.49901007016485616;0.0420559339014103;0.6245911984533401;0.5347652407661545;0.6117187999136874
